uid_vk,uid_inst
223961467,1515972691
3499477,2239081779
14968323,181496479
37244296,418135092
187104363,1427418609
37250844,1706112619
63798516,4453882836
4503820,1364861974
336864444,2309207024
36158582,1431066398
164413144,1739117981
4618257,54872199
140146461,192167344
3023599,304596700
3278092,1446989586
316056758,1969503577
41007890,2257825702
8144998,187033688
2895814,14230043
45136038,280306480
315690434,1940615338
1189467,192349081
45050183,2090692404
136566349,840538974
148191861,579359155
37575465,1838137237
15755353,1782483077
3971896,443683895
142868547,1271986627
31906837,1253059687
68912131,298432045
38718123,597882993
19494700,296867378
5007815,1324578454
15931438,1004709638
154880618,760348378
33880445,257247280
39491972,1137375253
22461943,326106762
721289,301242341
114443,1426231208
64810846,418240376
12852529,294223340
60703534,1286491168
10415242,973760801
87405841,357275718
134351106,3988222326
2775624,1596836675
44906394,573080070
17420204,708913947
17352575,2606095524
77515552,3512445869
53101081,2060337316
4344138,238831285
79117157,21578632
66417795,2223474635
2510176,203739123
646704,309984953
24210723,460851858
6575662,316814866
9437471,292704392
139869887,1365702684
44037456,428901764
9626788,7177320
3496831,1521405863
32017417,1600135410
114055792,233504150
1918823,751367144
12917466,318222677
9695807,48678927
49718540,2048808055
82383800,605284843
33764106,1721007208
140231697,33154312
320763953,311504774
55685431,1062491939
12720831,254012584
79844340,1354328971
41938242,480477745
6688078,300029591
46460312,1044602697
46419341,550424869
15593798,202801234
14777067,276867543
18103130,305015257
132160386,609950545
1814886,421874682
7245479,341853072
26648965,452330300
55063333,1084424687
96048691,562183340
123144746,1091251340
21395871,1130303279
121830477,393072134
54125929,1279771794
25183629,409087719
247693328,2223117765
5584152,364212855
43331584,276306789
63394716,1061465150
120237460,2217746685
9630692,1480244295
14114543,395691127
185148360,916635863
5850378,189683311
25683109,337617380
218057664,222654345
2843913,3118403501
52121751,2221058434
217924,305692767
209684223,315917989
63336027,266423689
159902945,267723931
31809781,299840606
1102282,289896866
6455067,1280561938
9393522,50449198
40483578,1693379999
18921854,191806153
95027762,322191237
163160252,627757161
3819992,550429927
190006786,42671023
903564,2306338580
63897871,32690163
178134182,667109940
118662136,467849973
11987966,469555634
26507089,178237759
8340482,248043794
126083707,1173410130
131701952,809446964
39317556,1991832328
105915494,320903038
34653457,998115779
33707844,236746708
16917751,1390119742
5278663,313399544
12504946,230493345
146677677,1455312166
1346810,300074812
134669886,327109777
30564455,316261279
5897369,370188325
31257215,38396968
52093474,2109315610
40613293,2721502392
116368520,4217070594
6857182,496548215
200022863,533100421
19542496,3622987626
41548426,800210666
11340189,334556671
3360830,215458533
1391928,51903734
20869430,1413616056
32272017,444429841
60883803,1699638755
30787851,246793110
377259462,3599212778
167969783,453437585
257310,345445412
217103104,3045676950
343675894,1699638755
53546750,642675836
110643733,307279479
56452290,1437283692
11808790,348212440
27510009,220767974
46487514,1464200973
8844025,599478023
77409636,3077954135
67371980,3041683833
186390499,4250972563
25871495,2538654969
18689238,483657060
20457360,325070191
137850704,279885868
9849768,1700641194
20660142,1466361534
93682338,502765260
34862064,265548993
23194934,1687620917
21738848,379165127
170367145,254356938
41548081,732275517
335498274,1224666835
9849444,210186255
179511140,813476677
104813629,210258195
728434,339235383
32214623,459338367
184860564,400942951
16403000,1923292064
14596640,4113282195
330951808,2325505473
7981141,2929694343
352617788,1482049684
184925788,1650188459
154294851,4836349591
10710894,967848005
31909800,622247108
176451996,1273079375
1860099,33160655
207023863,222721467
22944931,2159219739
93860426,254087072
21380986,414368744
22944613,701602396
137826826,240971886
170747136,1396531740
6484458,1810625138
345297212,2134065095
50871493,1648912722
131789316,1793626532
19789960,241891484
53923770,402876361
230224785,556752377
99856249,572508434
66650990,4310104538
7255948,490975449
14697618,31174562
16897524,288727192
9079487,512145896
157188123,1805296658
21931443,2999077623
94973032,450853916
16371686,1800302128
254382,3051221792
19687460,3069354493
89531604,4160279750
368383287,3294023409
154208810,1143114057
77098624,1365505687
256272727,341906484
183412506,1984704187
36485614,324040570
58213432,1929211491
56570024,3034864185
9481469,291792456
62824830,1539865346
3569635,181198826
10039482,1204552952
138621318,514171436
6153364,478531144
362048268,3168192046
186306047,1551269684
21417551,4667997204
24464436,861816894
132682917,579150248
98873214,3130169935
140826081,2279050241
11856030,358132268
301432626,302362257
8494549,289726183
45393367,1175519541
25923656,4216051491
135970728,482737406
787323,280627655
86158171,492849660
115079249,1054261919
89388641,3208574566
182098098,3864357773
13176672,220108906
210781319,2947174864
31825273,333386517
78244764,362893019
90795063,354972064
136826923,210766650
144890610,1204768844
13357392,2045782504
296893971,1688720064
219487426,2277986469
3402525,515352602
232371234,3273177780
21591395,1079736522
30893363,343171366
82226609,2957126731
4609283,351660583
133761134,1386071463
236952037,871820733
343932370,2566648877
205328533,1594185546
166723681,1576949238
52355052,439442224
23841584,222167161
25026182,204424390
244536925,1642980934
206170093,205250670
30603455,1927354835
240602039,2226507574
3142312,46226132
147037217,2082253807
45970600,275922538
135208753,1462037334
12001791,473904099
50975990,729377717
76115936,539353539
381066264,3623070618
48227826,1234075803
101020301,2436869782
2562603,30076732
219112372,3545133294
102124871,2339582223
19571321,1218640106
186722060,1570550934
132839080,1974134486
306276174,1248422337
339152140,2344312671
68804554,252434481
36179039,1696393168
42659943,644652885
141474566,1762091006
137729651,363860869
322074903,2071881738
45805106,835377324
10602099,177927895
132463947,1349608407
143002729,209684745
1483639,227680792
7044649,32530266
62611837,279937709
358476830,4286630081
1083386,1614579883
32711225,3027617523
39335966,1298111650
210351627,3686910706
153609010,541391919
113873722,1727086853
187394686,3135048547
106988492,642892786
351742,1222939334
12346217,4630750341
102436396,507793156
50015413,2905834188
137984675,1831610158
353349165,4470196185
159268690,3193956255
64101505,2210915552
302903132,1242287486
1015699,308509069
243563030,1527607249
173971959,1419158619
69348796,1281606125
823217,279054028
227719552,1819099921
20799983,1422336823
98440807,295087913
117525602,236464269
132193403,4098486788
81771520,360607315
302039,185670922
86838605,1792546999
6660401,2012241259
9774559,3554798599
271141827,3020298907
37250118,1743753782
34934184,256977092
109363200,292129788
5432193,581791828
240910114,1795622497
1645406,240568454
17449661,587195879
744211,311541178
32331009,230933277
354048219,4125284037
4367942,266962325
300535851,1984884796
138105412,277788629
97098406,3624731026
169682427,1651355834
1581547,265374135
6804248,2098152965
44384484,221272572
137424563,1418410227
45970001,379325512
65435947,2031517128
333542813,3467637193
3812813,816697975
2821837,266452974
251596183,1284707931
122155953,1604141879
35587820,904238333
782073,1711704195
132204947,408045649
5427879,480132291
257076632,4451222474
40205654,2279283741
93957804,444780743
37131448,1344784111
5671478,199726862
6426537,2114347045
3056854,3021723813
250567535,1081407756
371829893,2564741389
16007444,515749573
114988952,1168681444
64134247,1543588902
6530779,272335445
195659812,2137923645
169508214,1385324109
158327542,423263479
86306891,1938439069
14880514,233643770
56234903,1000529303
6798961,827997935
179646662,1352123974
147697754,1203983391
7163453,299203527
28413614,288626842
250119,42009472
144790691,828811523
145589357,1424015416
161576417,3968212066
6705398,404042977
85373200,1625259363
7777185,1829142145
30406600,1090062155
71490685,1054123992
15918466,528110943
41455807,324682668
23939158,1682242495
4067458,355733754
23287466,281547099
96433774,543870350
197720798,1499937849
19404322,188086325
44608862,538846381
1385932,302961624
165983322,3421187991
135792435,1292190089
25957128,1259114848
111089472,1497805843
6512944,3220748460
9937707,188145998
151472660,1405713687
77168469,442332066
5709168,1570152456
102016204,1989288483
214226695,427229711
230898686,1514926000
13172496,189466667
143941412,1995601885
175377916,1402028132
181308801,261877776
27365952,3669105538
339614099,2273707558
213647245,3947137021
246431222,1165595800
6147685,367216251
190404539,2093279995
296486710,2237007570
283848337,1626363486
68189221,4516290429
148667890,2929871056
91094892,1642548392
258586997,1983555107
13400887,364953219
48497655,1389189133
8950361,3612965219
263692510,2280589944
24588263,2157164632
247256006,1487891745
88409287,1426695345
238730554,3007078558
251774677,1431907626
323197921,4159609448
214783600,2984234352
328550282,2238466982
118555086,2154392594
301181145,2090809819
304277982,2107448168
346310270,3155935605
135518970,990212333
30373533,2334579630
41808361,2533665429
35108808,1450359486
294083236,3072861528
362103294,2140219154
13053005,2229009378
312582654,3468664617
245094768,1805867834
142679763,2104358593
217528680,1671164612
17734038,2726457951
166809439,747593803
11700871,1482099224
204302147,4255675768
234547781,772338900
212841872,257123621
91897932,1386128579
182961149,514178864
51560719,961678774
48093521,1383457794
198940354,1666117932
251811112,1741189356
313840577,1389248481
253547128,1312731374
221391307,2304599123
153135941,3111099268
7726317,1772151938
58547914,4188845606
9764071,2708088145
330924099,2458658243
138329579,1442322380
21774998,360545927
393121971,3924533286
247393701,2538771282
348931940,215984422
938837,319615707
14953346,283917293
239781398,1465967944
337996523,3064120913
341954894,2251889472
2887555,310666562
253925143,2906186267
196897295,624203023
231011354,1417677013
109293854,1205564910
290380100,2113749888
144936908,1928451824
273531837,1419599334
257256712,625262787
151969994,3043618896
174883135,1951545339
4206415,184729427
22060414,1086463351
67850656,1406857634
4617243,344675802
5705549,144552168
1635682,2932825729
34033056,606293535
203063953,850366610
145791742,2267329767
5361424,1438925102
51762273,1103440908
14143772,447638245
234226727,2059496372
244973014,2276593285
2120747,226504162
74279620,450651041
2385213,30707457
197379351,1150726110
5664752,352368001
4625205,2909846995
41853941,316073613
29033175,378488966
6070327,485485072
3136824,214032048
145560070,752537710
33684284,1820509679
181629452,3041489582
25386239,249053067
5005279,270027780
3246300,491515063
75744513,311885551
1884330,388481456
10476387,1435805779
243060994,1581002661
27980514,1715045837
116328740,704905639
25624680,1400158503
29387038,459302833
1209010,1766888993
8823464,1701802944
5362926,255200783
87152297,1301041186
72334447,347685385
358976,1183939863
35044726,2207416799
374800092,4345755233
5704350,459438587
156517676,1168765893
221366636,479881955
151442902,1118167853
74778016,927190767
253075963,705820133
17505970,277471720
94264893,782932534
224184170,962104195
345800741,282306914
4452099,894388583
33853239,1722133666
9043461,286123581
133764356,2286988763
67956305,267445685
15712047,2324848743
66518631,3063861537
25345497,2261540343
27109530,2219798784
8091084,264910551
18039640,1923139445
3050654,10920537
41069473,323363224
169163807,1954887306
150343946,4213565780
218651318,190102851
358874175,3667758584
130570818,1587251685
116289293,1468626175
18722632,283701161
4083921,500755576
741503,32090922
6654772,1312548562
7315834,356904310
1395738,215883152
25756367,4540081065
618576,181666210
1235036,2542367860
619357,337935990
184304087,3512574848
1944196,1501876036
6421044,643928075
88727598,192171157
5148274,14651024
6252013,298470011
13384620,454740888
3292458,1448143
12396872,648213307
70696,253523555
141678971,293859335
16068575,1558638501
5880562,373604321
17772751,429543573
20755729,993065082
346304867,2309017886
26788430,1698478280
163537523,371930919
10952860,206765890
3975598,3064347560
13946600,247330011
5345687,903785221
11160697,3258273013
2559482,458313935
2389577,246266330
3228239,265930674
170132447,351596125
1412850,245516618
20492659,484611895
265766698,1440528240
4018531,208794002
236146480,34230262
264155,224231059
4319878,2131536298
412341,270689707
159973514,2233670317
2030951,189032208
627859,1342100664
1177408,479957567
344602920,2298427231
1310498,16256940
3786540,243977039
7871931,3072292452
976727,1359598297
45172237,1267331194
9515982,1437937106
5418369,416738240
76256009,3314650000
120031440,1533688965
133085039,457031323
8432617,324777781
216798275,2126808845
